hospital_code,hospital_name,date_month,triage_cat,emergency_attendances,median_waiting_min,color_code,number_within_time,percent_within_time,number_not_wait,percent_not_wait,number_inbed,percent_inbed,empty,number_inbed_within_4,percent_inbed_within_4
1,Mater Hospital Brisbane Public,2022-12-01,ALL,2,0.0,1,2,100.0,0,0.0,0,0.0,-,0,
4,The Prince Charles Hospital,2022-12-01,ALL,8251,21.0,1,6006,75.0,177,2.0,1280,16.0,-,768,60.0
11,Princess Alexandra Hospital,2022-12-01,ALL,62,5.0,1,2,67.0,0,0.0,0,0.0,-,0,
15,Ipswich Hospital,2022-12-01,ALL,4006,16.0,1,2721,69.0,78,2.0,1289,32.0,-,829,64.0
16,Redcliffe Hospital,2022-12-01,ALL,2739,27.0,2,1515,60.0,215,8.0,362,13.0,-,92,25.0
22,Queen Elizabeth II Jubilee Hospital,2022-12-01,ALL,918,22.0,1,536,61.0,40,4.0,14,2.0,-,9,64.0
28,Redland Hospital,2022-12-01,ALL,3189,12.0,1,2381,76.0,58,2.0,460,14.0,-,264,57.0
29,Logan Hospital,2022-12-01,ALL,6452,14.0,1,4826,76.0,79,1.0,1985,31.0,-,1218,61.0
30,Caboolture Hospital,2022-12-01,ALL,3051,18.0,1,2179,74.0,64,2.0,395,13.0,-,91,23.0
32,Sunshine Coast University Hospital,2022-12-01,ALL,4896,17.0,1,3566,74.0,75,2.0,1604,33.0,-,856,53.0
41,Beaudesert Hospital,2022-12-01,ALL,953,9.0,1,838,92.0,36,4.0,4,0.0,-,1,25.0
42,Boonah Hospital,2022-12-01,ALL,180,0.0,1,172,99.0,2,1.0,2,1.0,-,2,100.0
43,Caloundra Hospital,2022-12-01,ALL,1645,44.0,3,971,65.0,63,4.0,0,0.0,-,0,
44,Esk Hospital,2022-12-01,ALL,132,0.0,1,125,97.0,3,2.0,0,0.0,-,0,
45,Gatton Hospital,2022-12-01,ALL,535,8.0,1,451,90.0,15,3.0,1,0.0,-,1,100.0
46,Kilcoy Hospital,2022-12-01,ALL,167,0.0,1,153,93.0,2,1.0,6,4.0,-,5,83.0
47,Laidley Hospital,2022-12-01,ALL,363,0.0,1,324,95.0,14,4.0,2,1.0,-,2,100.0
48,Maleny Hospital,2022-12-01,ALL,203,5.5,1,183,92.0,2,1.0,0,0.0,-,0,
49,Nambour Hospital,2022-12-01,ALL,1243,12.0,1,1107,90.0,9,1.0,180,14.0,-,154,86.0
61,Biggenden Hospital,2022-12-01,ALL,57,0.0,1,56,100.0,1,2.0,2,4.0,-,2,100.0
62,Bundaberg Hospital,2022-12-01,ALL,2090,36.0,3,944,49.0,149,7.0,344,16.0,-,114,33.0
63,Cherbourg Hospital,2022-12-01,ALL,393,11.0,1,323,94.0,38,10.0,13,3.0,-,11,85.0
64,Childers Hospital,2022-12-01,ALL,124,0.0,1,116,97.0,5,4.0,3,2.0,-,3,100.0
65,Eidsvold Hospital,2022-12-01,ALL,33,0.0,1,33,100.0,0,0.0,2,6.0,-,2,100.0
66,Gayndah Hospital,2022-12-01,ALL,65,0.0,1,65,100.0,0,0.0,2,3.0,-,2,100.0
67,Gin Gin Hospital,2022-12-01,ALL,130,10.0,1,113,90.0,5,4.0,5,4.0,-,5,100.0
68,Gympie Hospital,2022-12-01,ALL,1672,20.0,1,1153,73.0,80,5.0,168,10.0,-,82,49.0
69,Hervey Bay Hospital,2022-12-01,ALL,1740,27.0,2,947,60.0,136,8.0,268,15.0,-,87,32.0
70,Kingaroy Hospital,2022-12-01,ALL,872,29.0,2,503,63.0,57,7.0,63,7.0,-,31,49.0
71,Maryborough Hospital,2022-12-01,ALL,992,31.0,3,492,56.0,102,10.0,4,0.0,-,1,25.0
72,Monto Hospital,2022-12-01,ALL,66,0.0,1,64,98.0,0,0.0,7,11.0,-,7,100.0
74,Mundubbera Hospital,2022-12-01,ALL,33,0.0,1,33,100.0,0,0.0,4,12.0,-,4,100.0
75,Murgon Hospital,2022-12-01,ALL,182,9.0,1,155,94.0,11,6.0,7,4.0,-,7,100.0
76,Nanango Hospital,2022-12-01,ALL,85,2.5,1,82,100.0,2,2.0,1,1.0,-,1,100.0
91,Chinchilla Hospital,2022-12-01,ALL,466,1.0,1,428,97.0,7,2.0,28,6.0,-,26,93.0
92,Dalby Hospital,2022-12-01,ALL,792,30.0,2,460,63.0,50,6.0,74,9.0,-,68,92.0
93,Goondiwindi Hospital,2022-12-01,ALL,474,0.0,1,426,97.0,18,4.0,43,9.0,-,30,70.0
95,Jandowae Hospital,2022-12-01,ALL,63,0.0,1,63,100.0,0,0.0,7,11.0,-,6,86.0
97,Miles Hospital,2022-12-01,ALL,131,5.0,1,116,98.0,0,0.0,11,8.0,-,11,100.0
98,Millmerran Hospital,2022-12-01,ALL,100,3.0,1,88,96.0,0,0.0,2,2.0,-,1,50.0
99,Oakey Hospital,2022-12-01,ALL,175,3.0,1,163,97.0,3,2.0,1,1.0,-,0,0.0
100,Stanthorpe Hospital,2022-12-01,ALL,322,4.0,1,282,94.0,13,4.0,28,9.0,-,22,79.0
101,Tara Hospital,2022-12-01,ALL,153,0.0,1,142,99.0,0,0.0,7,5.0,-,6,86.0
102,Taroom Hospital,2022-12-01,ALL,77,0.0,1,71,100.0,0,0.0,5,6.0,-,5,100.0
103,Texas Hospital,2022-12-01,ALL,56,2.0,1,48,98.0,0,0.0,0,0.0,-,0,
104,Toowoomba Hospital,2022-12-01,ALL,3057,23.0,2,1744,60.0,157,5.0,593,19.0,-,216,36.0
105,Warwick Hospital,2022-12-01,ALL,929,30.0,2,520,61.0,61,7.0,56,6.0,-,38,68.0
106,Wandoan Hospital,2022-12-01,ALL,21,0.0,1,14,100.0,0,0.0,0,0.0,-,0,
112,Charleville Hospital,2022-12-01,ALL,241,0.0,1,229,100.0,6,2.0,24,10.0,-,19,79.0
113,Cunnamulla Hospital,2022-12-01,ALL,116,0.0,1,113,100.0,2,2.0,6,5.0,-,5,83.0
114,Dirranbandi Hospital,2022-12-01,ALL,29,0.0,1,28,100.0,0,0.0,4,14.0,-,2,50.0
116,Mitchell Hospital,2022-12-01,ALL,63,0.0,1,58,100.0,0,0.0,5,8.0,-,5,100.0
117,Mungindi Hospital,2022-12-01,ALL,31,0.0,1,28,97.0,0,0.0,1,3.0,-,1,100.0
118,Quilpie Hospital,2022-12-01,ALL,45,0.0,1,41,100.0,1,2.0,4,9.0,-,4,100.0
119,Roma Hospital,2022-12-01,ALL,542,11.0,1,495,96.0,21,4.0,35,6.0,-,17,49.0
120,St George Hospital,2022-12-01,ALL,262,1.0,1,254,100.0,1,0.0,24,9.0,-,24,100.0
121,Surat Hospital,2022-12-01,ALL,51,0.0,1,48,100.0,0,0.0,1,2.0,-,0,0.0
133,Biloela Hospital,2022-12-01,ALL,316,9.0,1,260,87.0,10,3.0,21,7.0,-,19,90.0
134,Blackwater Hospital,2022-12-01,ALL,257,0.0,1,243,97.0,4,2.0,5,2.0,-,3,60.0
135,Emerald Hospital,2022-12-01,ALL,900,25.0,2,535,67.0,71,8.0,94,10.0,-,77,82.0
136,Gladstone Hospital,2022-12-01,ALL,2014,15.0,1,1612,85.0,108,5.0,148,7.0,-,35,24.0
139,Mount Morgan Hospital,2022-12-01,ALL,122,0.0,1,107,100.0,1,1.0,1,1.0,-,0,0.0
140,Moura Hospital,2022-12-01,ALL,106,0.0,1,95,100.0,4,4.0,10,9.0,-,10,100.0
141,Rockhampton Hospital,2022-12-01,ALL,2696,25.0,2,1494,60.0,132,5.0,418,16.0,-,121,29.0
142,Springsure Hospital,2022-12-01,ALL,84,0.0,1,75,99.0,0,0.0,0,0.0,-,0,
144,Capricorn Coast Hospital,2022-12-01,ALL,987,16.0,1,705,78.0,65,7.0,1,0.0,-,0,0.0
145,Woorabinda Hospital,2022-12-01,ALL,272,0.0,1,268,99.0,2,1.0,1,0.0,-,1,100.0
152,Barcaldine Hospital,2022-12-01,ALL,111,0.0,1,108,100.0,0,0.0,9,8.0,-,9,100.0
153,Blackall Hospital,2022-12-01,ALL,61,0.0,1,61,100.0,0,0.0,5,8.0,-,5,100.0
156,Longreach Hospital,2022-12-01,ALL,218,4.0,1,199,97.0,4,2.0,11,5.0,-,8,73.0
159,Winton Hospital,2022-12-01,ALL,36,0.0,1,34,94.0,0,0.0,3,8.0,-,3,100.0
171,Clermont Hospital,2022-12-01,ALL,203,0.0,1,178,95.0,5,2.0,18,9.0,-,16,89.0
172,Mackay Base Hospital,2022-12-01,ALL,2458,15.0,1,2039,87.0,95,4.0,416,17.0,-,93,22.0
173,Moranbah Hospital,2022-12-01,ALL,334,0.0,1,312,99.0,3,1.0,9,3.0,-,9,100.0
174,Proserpine Hospital,2022-12-01,ALL,938,13.0,1,797,88.0,24,3.0,50,5.0,-,18,36.0
175,Sarina Hospital,2022-12-01,ALL,291,9.0,1,262,95.0,3,1.0,0,0.0,-,0,
176,Dysart Hospital,2022-12-01,ALL,114,1.0,1,108,96.0,1,1.0,7,6.0,-,7,100.0
191,Ayr Hospital,2022-12-01,ALL,751,0.0,1,699,97.0,16,2.0,21,3.0,-,16,76.0
192,Bowen Hospital,2022-12-01,ALL,587,1.0,1,487,93.0,33,6.0,18,3.0,-,4,22.0
193,Charters Towers Hospital,2022-12-01,ALL,460,6.0,1,426,96.0,16,3.0,17,4.0,-,15,88.0
196,Ingham Hospital,2022-12-01,ALL,358,5.0,1,311,93.0,14,4.0,25,7.0,-,20,80.0
197,Joyce Palmer Health Service,2022-12-01,ALL,404,1.0,1,376,99.0,21,5.0,34,8.0,-,33,97.0
200,Townsville University Hospital,2022-12-01,ALL,4741,14.0,1,3740,81.0,124,3.0,663,14.0,-,273,41.0
201,Royal Brisbane & Women's Hospital,2022-12-01,ALL,118,17.0,1,84,74.0,1,1.0,12,10.0,-,8,67.0
202,Queensland Children's Hospital,2022-12-01,ALL,17590,12.0,1,13997,83.0,372,2.0,4283,24.0,-,1796,42.0
211,Atherton Hospital,2022-12-01,ALL,729,36.0,3,382,58.0,65,9.0,39,5.0,-,12,31.0
212,Babinda Hospital,2022-12-01,ALL,142,0.0,1,134,99.0,4,3.0,3,2.0,-,2,67.0
213,Bamaga Hospital,2022-12-01,ALL,422,18.0,1,346,90.0,15,4.0,34,8.0,-,33,97.0
214,Cairns Hospital,2022-12-01,ALL,3918,16.0,1,2828,75.0,145,4.0,673,17.0,-,190,28.0
216,Cooktown Hospital,2022-12-01,ALL,334,10.5,1,294,92.0,10,3.0,44,13.0,-,41,93.0
222,Innisfail Hospital,2022-12-01,ALL,777,29.5,2,424,64.0,92,12.0,82,11.0,-,38,46.0
223,Mareeba Hospital,2022-12-01,ALL,1003,17.0,1,818,85.0,17,2.0,25,2.0,-,14,56.0
224,Mossman Hospital,2022-12-01,ALL,522,34.0,3,285,63.0,39,7.0,18,3.0,-,7,39.0
226,Thursday Island Hospital,2022-12-01,ALL,341,5.0,1,303,98.0,6,2.0,40,12.0,-,31,78.0
227,Tully Hospital,2022-12-01,ALL,457,0.0,1,379,90.0,16,4.0,14,3.0,-,5,36.0
228,Weipa Hospital,2022-12-01,ALL,494,27.5,2,335,75.0,28,6.0,50,10.0,-,47,94.0
243,Cloncurry Hospital,2022-12-01,ALL,240,9.0,1,221,97.0,6,3.0,16,7.0,-,14,88.0
245,Julia Creek Hospital,2022-12-01,ALL,33,0.0,1,29,100.0,0,0.0,0,0.0,-,0,
246,Mount Isa Base Hospital,2022-12-01,ALL,1587,16.0,1,1228,81.0,34,2.0,191,12.0,-,94,49.0
247,Normanton Hospital,2022-12-01,ALL,186,0.0,1,170,99.0,6,3.0,21,11.0,-,20,95.0
249,Mornington Island Hospital,2022-12-01,ALL,226,0.0,1,212,100.0,1,0.0,6,3.0,-,6,100.0
252,Doomadgee Hospital,2022-12-01,ALL,689,6.0,1,551,95.0,55,8.0,17,2.0,-,16,94.0
934,Robina Hospital,2022-12-01,ALL,1983,16.0,1,1353,72.0,108,5.0,167,8.0,-,134,80.0
936,Gold Coast University Hospital,2022-12-01,ALL,6996,13.0,1,4863,73.0,330,5.0,1722,25.0,-,817,47.0
99999,Queensland,2022-12-01,ALL,114323,15.0,1,83763,77.0,3964,3.0,18898,17.0,-,9277,49.0
1,Mater Hospital Brisbane Public,2022-09-01,ALL,2,0.0,1,1,100.0,1,50.0,0,0.0,-,0,
4,The Prince Charles Hospital,2022-09-01,ALL,9224,28.0,2,5772,65.0,332,4.0,1279,14.0,-,675,53.0
11,Princess Alexandra Hospital,2022-09-01,ALL,74,13.0,1,18,82.0,0,0.0,0,0.0,-,0,
15,Ipswich Hospital,2022-09-01,ALL,4820,30.0,2,2211,47.0,133,3.0,1487,31.0,-,722,49.0
16,Redcliffe Hospital,2022-09-01,ALL,3172,25.0,2,1833,62.0,217,7.0,445,14.0,-,88,20.0
22,Queen Elizabeth II Jubilee Hospital,2022-09-01,ALL,1019,27.0,2,560,58.0,47,5.0,13,1.0,-,5,38.0
28,Redland Hospital,2022-09-01,ALL,3627,17.0,1,2232,64.0,130,4.0,574,16.0,-,228,40.0
29,Logan Hospital,2022-09-01,ALL,7438,17.0,1,4767,66.0,199,3.0,2174,29.0,-,1125,52.0
30,Caboolture Hospital,2022-09-01,ALL,3325,22.0,1,1989,63.0,131,4.0,465,14.0,-,85,18.0
32,Sunshine Coast University Hospital,2022-09-01,ALL,5120,17.0,1,3803,75.0,65,1.0,1422,28.0,-,816,57.0
41,Beaudesert Hospital,2022-09-01,ALL,1021,8.0,1,902,92.0,35,3.0,1,0.0,-,0,0.0
42,Boonah Hospital,2022-09-01,ALL,211,0.0,1,205,99.0,1,0.0,2,1.0,-,1,50.0
43,Caloundra Hospital,2022-09-01,ALL,1377,26.0,2,982,79.0,42,3.0,0,0.0,-,0,
44,Esk Hospital,2022-09-01,ALL,101,0.0,1,98,99.0,0,0.0,0,0.0,-,0,
45,Gatton Hospital,2022-09-01,ALL,508,10.0,1,436,90.0,13,3.0,1,0.0,-,1,100.0
46,Kilcoy Hospital,2022-09-01,ALL,157,0.0,1,139,94.0,2,1.0,1,1.0,-,0,0.0
47,Laidley Hospital,2022-09-01,ALL,387,0.0,1,334,93.0,22,6.0,1,0.0,-,1,100.0
48,Maleny Hospital,2022-09-01,ALL,215,10.0,1,193,94.0,2,1.0,0,0.0,-,0,
49,Nambour Hospital,2022-09-01,ALL,1328,13.0,1,1083,84.0,25,2.0,159,12.0,-,132,83.0
61,Biggenden Hospital,2022-09-01,ALL,51,0.0,1,51,100.0,0,0.0,5,10.0,-,4,80.0
62,Bundaberg Hospital,2022-09-01,ALL,2110,44.0,3,776,40.0,158,7.0,316,15.0,-,69,22.0
63,Cherbourg Hospital,2022-09-01,ALL,380,9.0,1,317,93.0,23,6.0,20,5.0,-,16,80.0
64,Childers Hospital,2022-09-01,ALL,115,0.0,1,110,97.0,2,2.0,0,0.0,-,0,
65,Eidsvold Hospital,2022-09-01,ALL,25,0.0,1,25,100.0,0,0.0,3,12.0,-,3,100.0
66,Gayndah Hospital,2022-09-01,ALL,81,0.0,1,80,100.0,1,1.0,9,11.0,-,9,100.0
67,Gin Gin Hospital,2022-09-01,ALL,135,5.0,1,126,95.0,3,2.0,6,4.0,-,6,100.0
68,Gympie Hospital,2022-09-01,ALL,1569,21.0,1,1014,68.0,72,5.0,120,8.0,-,64,53.0
69,Hervey Bay Hospital,2022-09-01,ALL,1626,30.0,2,811,56.0,160,10.0,251,15.0,-,71,28.0
70,Kingaroy Hospital,2022-09-01,ALL,913,43.0,3,416,52.0,97,11.0,63,7.0,-,20,32.0
71,Maryborough Hospital,2022-09-01,ALL,1038,41.0,3,477,51.0,72,7.0,0,0.0,-,0,
72,Monto Hospital,2022-09-01,ALL,48,0.0,1,45,98.0,0,0.0,2,4.0,-,2,100.0
74,Mundubbera Hospital,2022-09-01,ALL,39,0.0,1,39,100.0,0,0.0,2,5.0,-,2,100.0
75,Murgon Hospital,2022-09-01,ALL,149,10.0,1,132,94.0,4,3.0,7,5.0,-,6,86.0
76,Nanango Hospital,2022-09-01,ALL,140,6.0,1,113,88.0,5,4.0,1,1.0,-,1,100.0
91,Chinchilla Hospital,2022-09-01,ALL,413,1.0,1,376,98.0,6,1.0,28,7.0,-,27,96.0
92,Dalby Hospital,2022-09-01,ALL,796,36.0,3,393,55.0,70,9.0,84,11.0,-,67,80.0
93,Goondiwindi Hospital,2022-09-01,ALL,484,0.0,1,448,98.0,16,3.0,27,6.0,-,26,96.0
95,Jandowae Hospital,2022-09-01,ALL,56,0.0,1,54,96.0,0,0.0,1,2.0,-,1,100.0
97,Miles Hospital,2022-09-01,ALL,113,2.0,1,97,96.0,1,1.0,9,8.0,-,8,89.0
98,Millmerran Hospital,2022-09-01,ALL,116,2.0,1,110,100.0,2,2.0,5,4.0,-,5,100.0
99,Oakey Hospital,2022-09-01,ALL,150,5.0,1,141,95.0,0,0.0,0,0.0,-,0,
100,Stanthorpe Hospital,2022-09-01,ALL,284,6.0,1,248,94.0,6,2.0,16,6.0,-,11,69.0
101,Tara Hospital,2022-09-01,ALL,165,0.0,1,151,99.0,0,0.0,7,4.0,-,6,86.0
102,Taroom Hospital,2022-09-01,ALL,91,0.0,1,81,100.0,0,0.0,8,9.0,-,8,100.0
103,Texas Hospital,2022-09-01,ALL,56,0.0,1,52,96.0,0,0.0,1,2.0,-,1,100.0
104,Toowoomba Hospital,2022-09-01,ALL,3183,24.0,2,1834,60.0,139,4.0,585,18.0,-,188,32.0
105,Warwick Hospital,2022-09-01,ALL,955,21.0,1,637,71.0,45,5.0,55,6.0,-,26,47.0
106,Wandoan Hospital,2022-09-01,ALL,12,0.0,1,10,100.0,0,0.0,0,0.0,-,0,
112,Charleville Hospital,2022-09-01,ALL,248,0.0,1,234,100.0,6,2.0,17,7.0,-,16,94.0
113,Cunnamulla Hospital,2022-09-01,ALL,74,0.0,1,69,100.0,2,3.0,8,11.0,-,8,100.0
114,Dirranbandi Hospital,2022-09-01,ALL,56,0.0,1,49,100.0,1,2.0,4,7.0,-,4,100.0
116,Mitchell Hospital,2022-09-01,ALL,58,0.0,1,54,100.0,3,5.0,3,5.0,-,3,100.0
117,Mungindi Hospital,2022-09-01,ALL,53,0.0,1,51,100.0,0,0.0,3,6.0,-,3,100.0
118,Quilpie Hospital,2022-09-01,ALL,60,0.0,1,55,100.0,1,2.0,0,0.0,-,0,
119,Roma Hospital,2022-09-01,ALL,572,10.0,1,518,96.0,18,3.0,40,7.0,-,21,53.0
120,St George Hospital,2022-09-01,ALL,226,1.0,1,220,100.0,2,1.0,20,9.0,-,20,100.0
121,Surat Hospital,2022-09-01,ALL,39,2.0,1,38,100.0,0,0.0,1,3.0,-,1,100.0
133,Biloela Hospital,2022-09-01,ALL,351,9.0,1,289,89.0,7,2.0,26,7.0,-,22,85.0
134,Blackwater Hospital,2022-09-01,ALL,289,0.0,1,284,99.0,3,1.0,10,3.0,-,6,60.0
135,Emerald Hospital,2022-09-01,ALL,1043,24.0,2,639,67.0,68,7.0,93,9.0,-,79,85.0
136,Gladstone Hospital,2022-09-01,ALL,2206,15.0,1,1786,84.0,75,3.0,165,7.0,-,37,22.0
139,Mount Morgan Hospital,2022-09-01,ALL,172,0.0,1,156,95.0,0,0.0,1,1.0,-,1,100.0
140,Moura Hospital,2022-09-01,ALL,123,0.0,1,109,97.0,1,1.0,8,7.0,-,6,75.0
141,Rockhampton Hospital,2022-09-01,ALL,2772,23.0,2,1630,64.0,134,5.0,427,15.0,-,119,28.0
142,Springsure Hospital,2022-09-01,ALL,63,0.0,1,55,100.0,2,3.0,1,2.0,-,1,100.0
144,Capricorn Coast Hospital,2022-09-01,ALL,915,19.0,1,592,70.0,52,6.0,0,0.0,-,0,
145,Woorabinda Hospital,2022-09-01,ALL,303,0.0,1,296,99.0,1,0.0,22,7.0,-,22,100.0
152,Barcaldine Hospital,2022-09-01,ALL,84,0.0,1,80,99.0,1,1.0,9,11.0,-,7,78.0
153,Blackall Hospital,2022-09-01,ALL,52,0.0,1,50,98.0,0,0.0,6,12.0,-,6,100.0
156,Longreach Hospital,2022-09-01,ALL,275,6.0,1,251,98.0,5,2.0,15,5.0,-,9,60.0
159,Winton Hospital,2022-09-01,ALL,50,5.0,1,43,90.0,0,0.0,3,6.0,-,2,67.0
171,Clermont Hospital,2022-09-01,ALL,263,0.0,1,234,97.0,1,0.0,14,5.0,-,12,86.0
172,Mackay Base Hospital,2022-09-01,ALL,2605,16.0,1,2051,83.0,133,5.0,499,19.0,-,85,17.0
173,Moranbah Hospital,2022-09-01,ALL,385,0.0,1,359,99.0,8,2.0,13,3.0,-,12,92.0
174,Proserpine Hospital,2022-09-01,ALL,977,14.0,1,807,86.0,35,4.0,42,4.0,-,18,43.0
175,Sarina Hospital,2022-09-01,ALL,309,5.0,1,266,95.0,1,0.0,1,0.0,-,1,100.0
176,Dysart Hospital,2022-09-01,ALL,111,0.0,1,109,99.0,1,1.0,10,9.0,-,9,90.0
191,Ayr Hospital,2022-09-01,ALL,585,0.0,1,538,96.0,15,3.0,12,2.0,-,7,58.0
192,Bowen Hospital,2022-09-01,ALL,581,0.0,1,500,94.0,27,5.0,10,2.0,-,5,50.0
193,Charters Towers Hospital,2022-09-01,ALL,448,10.0,1,408,94.0,7,2.0,19,4.0,-,19,100.0
196,Ingham Hospital,2022-09-01,ALL,365,5.0,1,315,91.0,5,1.0,19,5.0,-,19,100.0
197,Joyce Palmer Health Service,2022-09-01,ALL,320,2.0,1,289,96.0,12,4.0,27,8.0,-,24,89.0
200,Townsville University Hospital,2022-09-01,ALL,4720,15.0,1,3650,80.0,156,3.0,749,16.0,-,305,41.0
201,Royal Brisbane & Women's Hospital,2022-09-01,ALL,133,14.0,1,107,82.0,2,2.0,5,4.0,-,4,80.0
202,Queensland Children's Hospital,2022-09-01,ALL,19728,14.0,1,14328,78.0,718,4.0,4655,24.0,-,1671,36.0
211,Atherton Hospital,2022-09-01,ALL,731,36.0,3,389,58.0,58,8.0,28,4.0,-,10,36.0
212,Babinda Hospital,2022-09-01,ALL,132,0.0,1,119,99.0,6,5.0,1,1.0,-,1,100.0
213,Bamaga Hospital,2022-09-01,ALL,418,13.0,1,363,92.0,8,2.0,30,7.0,-,30,100.0
214,Cairns Hospital,2022-09-01,ALL,4260,17.0,1,3008,73.0,140,3.0,816,19.0,-,187,23.0
216,Cooktown Hospital,2022-09-01,ALL,306,15.0,1,252,88.0,9,3.0,34,11.0,-,33,97.0
222,Innisfail Hospital,2022-09-01,ALL,694,40.0,3,362,60.0,70,10.0,54,8.0,-,38,70.0
223,Mareeba Hospital,2022-09-01,ALL,1072,20.0,1,800,79.0,25,2.0,68,6.0,-,32,47.0
224,Mossman Hospital,2022-09-01,ALL,546,36.0,3,301,63.0,42,8.0,32,6.0,-,11,34.0
226,Thursday Island Hospital,2022-09-01,ALL,334,8.0,1,298,98.0,5,2.0,34,10.0,-,27,79.0
227,Tully Hospital,2022-09-01,ALL,389,0.0,1,305,86.0,18,5.0,19,5.0,-,10,53.0
228,Weipa Hospital,2022-09-01,ALL,519,23.0,2,380,80.0,27,5.0,62,12.0,-,59,95.0
243,Cloncurry Hospital,2022-09-01,ALL,163,11.0,1,142,94.0,4,2.0,8,5.0,-,7,88.0
245,Julia Creek Hospital,2022-09-01,ALL,39,1.0,1,36,92.0,0,0.0,0,0.0,-,0,
246,Mount Isa Base Hospital,2022-09-01,ALL,1465,22.0,1,906,69.0,82,6.0,181,12.0,-,81,45.0
247,Normanton Hospital,2022-09-01,ALL,122,0.0,1,102,99.0,2,2.0,11,9.0,-,11,100.0
249,Mornington Island Hospital,2022-09-01,ALL,200,5.0,1,188,98.0,1,1.0,1,1.0,-,1,100.0
252,Doomadgee Hospital,2022-09-01,ALL,548,7.0,1,424,93.0,31,6.0,12,2.0,-,9,75.0
934,Robina Hospital,2022-09-01,ALL,1890,15.0,1,1367,76.0,97,5.0,119,6.0,-,73,61.0
936,Gold Coast University Hospital,2022-09-01,ALL,7435,16.0,1,4705,67.0,417,6.0,1869,25.0,-,844,45.0
99999,Queensland,2022-09-01,ALL,121296,17.0,1,82678,72.0,4824,4.0,19991,16.0,-,8574,43.0
4,The Prince Charles Hospital,2022-06-01,ALL,9971,39.0,3,5340,56.03,422,4.23,1425,14.29,-,785,55.09
11,Princess Alexandra Hospital,2022-06-01,ALL,57,10.0,1,50,87.72,0,0.0,0,0.0,-,0,
