hospital_code,hospital_name,date_month,triage_cat,emergency_attendances,median_waiting_min,color_code,number_within_time,percent_within_time,number_not_wait,percent_not_wait,number_inbed,percent_inbed,empty,number_inbed_within_4,percent_inbed_within_4
11,Princess Alexandra Hospital,2021-12-01,ALL,41,7.0,1,36,87.8,0,0.0,0,0.0,-,0,
15,Ipswich Hospital,2021-12-01,ALL,3781,17.0,1,2555,68.7,59,1.56,1187,31.39,-,838,70.6
16,Redcliffe Hospital,2021-12-01,ALL,3150,33.0,3,1821,61.07,158,5.02,324,10.29,-,122,37.65
22,Queen Elizabeth II Jubilee Hospital,2021-12-01,ALL,966,25.0,2,567,61.7,44,4.55,9,0.93,-,5,55.56
28,Redland Hospital,2021-12-01,ALL,2785,12.0,1,2231,82.08,63,2.26,387,13.9,-,226,58.4
29,Logan Hospital,2021-12-01,ALL,6471,13.0,1,4781,75.33,116,1.79,1678,25.93,-,1236,73.66
30,Caboolture Hospital,2021-12-01,ALL,2960,19.0,1,1917,70.45,211,7.13,384,12.97,-,117,30.47
32,Sunshine Coast University Hospital,2021-12-01,ALL,4316,15.0,1,3396,80.15,54,1.25,1026,23.77,-,628,61.21
41,Beaudesert Hospital,2021-12-01,ALL,826,8.0,1,751,93.76,24,2.91,0,0.0,-,0,
42,Boonah Hospital,2021-12-01,ALL,213,0.0,1,201,98.53,7,3.29,0,0.0,-,0,
43,Caloundra Hospital,2021-12-01,ALL,952,19.0,1,812,88.55,15,1.58,1,0.11,-,1,100.0
44,Esk Hospital,2021-12-01,ALL,117,0.0,1,108,96.43,3,2.56,3,2.56,-,3,100.0
45,Gatton Hospital,2021-12-01,ALL,465,5.0,1,416,94.12,12,2.58,0,0.0,-,0,
46,Kilcoy Hospital,2021-12-01,ALL,209,0.0,1,185,95.36,8,3.83,2,0.96,-,2,100.0
47,Laidley Hospital,2021-12-01,ALL,368,0.0,1,324,96.72,26,7.07,2,0.54,-,1,50.0
48,Maleny Hospital,2021-12-01,ALL,174,10.0,1,144,88.89,3,1.72,0,0.0,-,0,
49,Nambour Hospital,2021-12-01,ALL,1210,17.0,1,919,77.55,17,1.4,115,9.5,-,86,74.78
61,Biggenden Hospital,2021-12-01,ALL,59,0.0,1,59,100.0,0,0.0,4,6.78,-,4,100.0
62,Bundaberg Hospital,2021-12-01,ALL,2106,33.0,3,1087,56.09,158,7.5,292,13.87,-,105,35.96
63,Cherbourg Hospital,2021-12-01,ALL,373,14.0,1,301,91.49,27,7.24,17,4.56,-,14,82.35
64,Childers Hospital,2021-12-01,ALL,82,0.0,1,81,100.0,0,0.0,4,4.88,-,4,100.0
65,Eidsvold Hospital,2021-12-01,ALL,32,0.0,1,32,100.0,0,0.0,1,3.13,-,1,100.0
66,Gayndah Hospital,2021-12-01,ALL,67,0.0,1,59,98.33,0,0.0,8,11.94,-,8,100.0
67,Gin Gin Hospital,2021-12-01,ALL,124,5.0,1,114,95.8,5,4.03,3,2.42,-,3,100.0
68,Gympie Hospital,2021-12-01,ALL,1353,18.5,1,953,73.88,48,3.55,80,5.91,-,45,56.25
69,Hervey Bay Hospital,2021-12-01,ALL,1697,35.0,3,893,57.54,123,7.25,191,11.26,-,72,37.7
70,Kingaroy Hospital,2021-12-01,ALL,774,25.0,2,490,70.3,58,7.49,58,7.49,-,20,34.48
71,Maryborough Hospital,2021-12-01,ALL,980,29.0,2,542,61.17,49,5.0,0,0.0,-,0,
72,Monto Hospital,2021-12-01,ALL,57,0.0,1,53,100.0,1,1.75,7,12.28,-,7,100.0
74,Mundubbera Hospital,2021-12-01,ALL,76,0.0,1,71,100.0,0,0.0,10,13.16,-,10,100.0
75,Murgon Hospital,2021-12-01,ALL,195,5.0,1,171,94.48,4,2.05,12,6.15,-,11,91.67
76,Nanango Hospital,2021-12-01,ALL,205,4.0,1,191,100.0,3,1.46,0,0.0,-,0,
91,Chinchilla Hospital,2021-12-01,ALL,391,1.0,1,356,98.34,5,1.28,42,10.74,-,41,97.62
92,Dalby Hospital,2021-12-01,ALL,674,22.0,1,441,71.59,26,3.86,59,8.75,-,57,96.61
93,Goondiwindi Hospital,2021-12-01,ALL,376,0.0,1,355,98.89,8,2.13,33,8.78,-,21,63.64
95,Jandowae Hospital,2021-12-01,ALL,44,0.0,1,43,100.0,0,0.0,1,2.27,-,1,100.0
97,Miles Hospital,2021-12-01,ALL,136,0.0,1,122,97.6,0,0.0,10,7.35,-,10,100.0
98,Millmerran Hospital,2021-12-01,ALL,122,5.0,1,112,99.12,2,1.64,4,3.28,-,4,100.0
99,Oakey Hospital,2021-12-01,ALL,115,2.0,1,108,94.74,0,0.0,1,0.87,-,1,100.0
100,Stanthorpe Hospital,2021-12-01,ALL,329,3.0,1,297,95.5,8,2.43,15,4.56,-,15,100.0
101,Tara Hospital,2021-12-01,ALL,98,0.0,1,86,100.0,1,1.02,5,5.1,-,5,100.0
102,Taroom Hospital,2021-12-01,ALL,47,0.0,1,36,100.0,0,0.0,2,4.26,-,2,100.0
103,Texas Hospital,2021-12-01,ALL,43,0.0,1,40,97.56,0,0.0,2,4.65,-,2,100.0
104,Toowoomba Hospital,2021-12-01,ALL,2777,22.0,1,1768,66.87,115,4.14,550,19.81,-,291,52.91
105,Warwick Hospital,2021-12-01,ALL,813,29.5,2,482,66.21,62,7.63,54,6.64,-,32,59.26
106,Wandoan Hospital,2021-12-01,ALL,9,0.0,1,9,100.0,0,0.0,0,0.0,-,0,
112,Charleville Hospital,2021-12-01,ALL,254,0.0,1,236,99.58,7,2.76,31,12.2,-,29,93.55
113,Cunnamulla Hospital,2021-12-01,ALL,125,0.0,1,121,100.0,0,0.0,7,5.6,-,7,100.0
114,Dirranbandi Hospital,2021-12-01,ALL,33,0.0,1,24,100.0,1,3.03,4,12.12,-,4,100.0
116,Mitchell Hospital,2021-12-01,ALL,58,0.0,1,52,100.0,0,0.0,3,5.17,-,3,100.0
117,Mungindi Hospital,2021-12-01,ALL,17,0.0,1,15,100.0,0,0.0,1,5.88,-,1,100.0
118,Quilpie Hospital,2021-12-01,ALL,57,0.0,1,47,100.0,0,0.0,0,0.0,-,0,
119,Roma Hospital,2021-12-01,ALL,470,10.0,1,428,96.61,19,4.04,41,8.72,-,26,63.41
120,St George Hospital,2021-12-01,ALL,282,1.0,1,266,100.0,1,0.35,23,8.16,-,23,100.0
121,Surat Hospital,2021-12-01,ALL,44,0.0,1,37,100.0,0,0.0,3,6.82,-,3,100.0
133,Biloela Hospital,2021-12-01,ALL,360,5.0,1,317,94.91,8,2.22,19,5.28,-,18,94.74
134,Blackwater Hospital,2021-12-01,ALL,271,1.0,1,266,98.88,1,0.37,8,2.95,-,8,100.0
135,Emerald Hospital,2021-12-01,ALL,828,21.0,1,576,75.2,32,3.86,81,9.78,-,70,86.42
136,Gladstone Hospital,2021-12-01,ALL,1928,15.0,1,1592,85.45,54,2.8,138,7.16,-,55,39.86
139,Mount Morgan Hospital,2021-12-01,ALL,107,0.0,1,100,99.01,2,1.87,1,0.93,-,1,100.0
140,Moura Hospital,2021-12-01,ALL,124,0.0,1,121,100.0,0,0.0,3,2.42,-,3,100.0
141,Rockhampton Hospital,2021-12-01,ALL,2418,25.0,2,1377,62.17,130,5.38,361,14.93,-,159,44.04
142,Springsure Hospital,2021-12-01,ALL,71,0.0,1,56,98.25,1,1.41,1,1.41,-,1,100.0
144,Capricorn Coast Hospital,2021-12-01,ALL,945,15.0,1,691,81.2,53,5.61,2,0.21,-,1,50.0
145,Woorabinda Hospital,2021-12-01,ALL,199,0.0,1,188,98.95,3,1.51,7,3.52,-,7,100.0
152,Barcaldine Hospital,2021-12-01,ALL,94,0.0,1,86,97.73,0,0.0,9,9.57,-,9,100.0
153,Blackall Hospital,2021-12-01,ALL,77,0.0,1,73,98.65,2,2.6,8,10.39,-,6,75.0
156,Longreach Hospital,2021-12-01,ALL,158,4.0,1,140,99.29,1,0.63,13,8.23,-,11,84.62
159,Winton Hospital,2021-12-01,ALL,39,0.0,1,37,100.0,1,2.56,4,10.26,-,4,100.0
171,Clermont Hospital,2021-12-01,ALL,199,0.0,1,178,95.19,2,1.01,11,5.53,-,10,90.91
172,Mackay Base Hospital,2021-12-01,ALL,2406,22.0,1,1651,73.28,145,6.03,381,15.84,-,117,30.71
173,Moranbah Hospital,2021-12-01,ALL,337,0.0,1,308,99.04,2,0.59,8,2.37,-,8,100.0
174,Proserpine Hospital,2021-12-01,ALL,1018,13.0,1,899,91.18,14,1.38,56,5.5,-,25,44.64
175,Sarina Hospital,2021-12-01,ALL,362,0.0,1,274,95.14,5,1.38,2,0.55,-,2,100.0
176,Dysart Hospital,2021-12-01,ALL,121,0.0,1,116,95.87,0,0.0,4,3.31,-,4,100.0
191,Ayr Hospital,2021-12-01,ALL,581,0.0,1,539,97.47,12,2.07,17,2.93,-,15,88.24
192,Bowen Hospital,2021-12-01,ALL,568,0.0,1,502,95.44,18,3.17,13,2.29,-,9,69.23
193,Charters Towers Hospital,2021-12-01,ALL,380,9.0,1,344,94.25,9,2.37,15,3.95,-,15,100.0
196,Ingham Hospital,2021-12-01,ALL,369,2.0,1,320,93.84,3,0.81,25,6.78,-,23,92.0
197,Joyce Palmer Health Service,2021-12-01,ALL,348,4.0,1,320,95.52,6,1.72,50,14.37,-,48,96.0
200,Townsville University Hospital,2021-12-01,ALL,3929,14.0,1,3146,82.23,94,2.39,629,16.01,-,339,53.9
201,Royal Brisbane & Women's Hospital,2021-12-01,ALL,1145,13.0,1,1103,96.92,6,0.52,7,0.61,-,6,85.71
202,Queensland Children's Hospital,2021-12-01,ALL,16487,11.0,1,14276,87.89,169,1.03,3953,23.98,-,1784,45.13
211,Atherton Hospital,2021-12-01,ALL,741,27.0,2,443,66.02,49,6.61,55,7.42,-,28,50.91
212,Babinda Hospital,2021-12-01,ALL,129,0.0,1,119,100.0,4,3.1,4,3.1,-,4,100.0
213,Bamaga Hospital,2021-12-01,ALL,382,5.0,1,351,96.69,6,1.57,22,5.76,-,21,95.45
214,Cairns Hospital,2021-12-01,ALL,3574,24.0,2,2033,60.69,209,5.85,679,19.0,-,216,31.81
216,Cooktown Hospital,2021-12-01,ALL,298,14.5,1,251,93.66,15,5.03,42,14.09,-,40,95.24
222,Innisfail Hospital,2021-12-01,ALL,740,30.0,2,447,69.41,51,6.89,65,8.78,-,50,76.92
223,Mareeba Hospital,2021-12-01,ALL,1042,15.0,1,862,86.9,15,1.44,45,4.32,-,33,73.33
224,Mossman Hospital,2021-12-01,ALL,442,29.0,2,253,63.41,32,7.24,18,4.07,-,9,50.0
226,Thursday Island Hospital,2021-12-01,ALL,380,5.0,1,326,99.09,4,1.05,30,7.89,-,27,90.0
227,Tully Hospital,2021-12-01,ALL,394,0.0,1,327,89.84,11,2.79,15,3.81,-,8,53.33
228,Weipa Hospital,2021-12-01,ALL,414,20.0,1,322,85.87,15,3.62,39,9.42,-,36,92.31
243,Cloncurry Hospital,2021-12-01,ALL,198,7.0,1,182,96.81,3,1.52,17,8.59,-,16,94.12
245,Julia Creek Hospital,2021-12-01,ALL,34,0.0,1,31,96.88,0,0.0,0,0.0,-,0,
246,Mount Isa Base Hospital,2021-12-01,ALL,1636,17.0,1,1211,80.73,64,3.91,162,9.9,-,76,46.91
247,Normanton Hospital,2021-12-01,ALL,111,0.0,1,107,99.07,1,0.9,6,5.41,-,6,100.0
249,Mornington Island Hospital,2021-12-01,ALL,286,0.0,1,272,99.27,1,0.35,0,0.0,-,0,
252,Doomadgee Hospital,2021-12-01,ALL,598,4.0,1,506,96.75,25,4.18,6,1.0,-,5,83.33
934,Robina Hospital,2021-12-01,ALL,3231,8.0,1,2388,77.03,123,3.81,231,7.15,-,181,78.35
936,Gold Coast University Hospital,2021-12-01,ALL,7348,10.0,1,5681,79.98,218,2.97,1587,21.6,-,920,57.97
99999,Queensland,2021-12-01,ALL,110810,14.0,1,83579,78.89,3347,3.02,16521,14.91,-,9162,55.46
1,Mater Hospital Brisbane Public,2021-09-01,ALL,2,8.5,1,1,50.0,0,0.0,0,0.0,-,0,
4,The Prince Charles Hospital,2021-09-01,ALL,10036,24.0,2,7346,75.37,260,2.59,1036,10.32,-,616,59.46
11,Princess Alexandra Hospital,2021-09-01,ALL,49,8.0,1,41,87.23,2,4.08,0,0.0,-,0,
15,Ipswich Hospital,2021-09-01,ALL,4034,17.0,1,2578,65.02,66,1.64,1263,31.31,-,853,67.54
16,Redcliffe Hospital,2021-09-01,ALL,3497,27.0,2,2115,63.0,133,3.8,329,9.41,-,119,36.17
22,Queen Elizabeth II Jubilee Hospital,2021-09-01,ALL,867,26.0,2,518,62.33,32,3.69,11,1.27,-,7,63.64
28,Redland Hospital,2021-09-01,ALL,3251,13.0,1,2284,73.72,148,4.55,459,14.12,-,257,55.99
29,Logan Hospital,2021-09-01,ALL,6769,15.0,1,4754,71.99,156,2.3,1736,25.65,-,1255,72.29
30,Caboolture Hospital,2021-09-01,ALL,2870,17.0,1,1986,73.94,171,5.96,493,17.18,-,173,35.09
32,Sunshine Coast University Hospital,2021-09-01,ALL,4672,16.0,1,3489,75.96,65,1.39,1179,25.24,-,730,61.92
41,Beaudesert Hospital,2021-09-01,ALL,840,7.0,1,759,93.36,24,2.86,11,1.31,-,3,27.27
42,Boonah Hospital,2021-09-01,ALL,174,0.0,1,168,98.25,0,0.0,6,3.45,-,6,100.0
43,Caloundra Hospital,2021-09-01,ALL,829,17.0,1,687,88.3,7,0.84,0,0.0,-,0,
44,Esk Hospital,2021-09-01,ALL,106,0.0,1,101,96.19,0,0.0,4,3.77,-,4,100.0
45,Gatton Hospital,2021-09-01,ALL,469,4.0,1,422,94.83,10,2.13,2,0.43,-,2,100.0
46,Kilcoy Hospital,2021-09-01,ALL,153,0.0,1,133,94.33,7,4.58,3,1.96,-,3,100.0
47,Laidley Hospital,2021-09-01,ALL,409,0.0,1,374,96.39,15,3.67,5,1.22,-,3,60.0
48,Maleny Hospital,2021-09-01,ALL,175,7.0,1,147,92.45,3,1.71,1,0.57,-,1,100.0
49,Nambour Hospital,2021-09-01,ALL,1301,14.0,1,1036,81.77,26,2.0,118,9.07,-,98,83.05
61,Biggenden Hospital,2021-09-01,ALL,48,0.0,1,48,100.0,0,0.0,3,6.25,-,3,100.0
62,Bundaberg Hospital,2021-09-01,ALL,2281,29.0,2,1316,61.15,119,5.22,333,14.6,-,136,40.84
63,Cherbourg Hospital,2021-09-01,ALL,340,4.0,1,300,96.77,19,5.59,22,6.47,-,20,90.91
64,Childers Hospital,2021-09-01,ALL,112,0.0,1,109,99.09,2,1.79,10,8.93,-,10,100.0
65,Eidsvold Hospital,2021-09-01,ALL,40,0.0,1,39,97.5,0,0.0,2,5.0,-,2,100.0
66,Gayndah Hospital,2021-09-01,ALL,60,0.0,1,58,100.0,0,0.0,3,5.0,-,3,100.0
67,Gin Gin Hospital,2021-09-01,ALL,133,3.0,1,131,98.5,0,0.0,2,1.5,-,2,100.0
68,Gympie Hospital,2021-09-01,ALL,1658,22.0,1,1031,66.9,86,5.19,5,0.3,-,3,60.0
69,Hervey Bay Hospital,2021-09-01,ALL,1938,27.0,2,1130,63.81,138,7.12,212,10.94,-,80,37.74
70,Kingaroy Hospital,2021-09-01,ALL,939,29.0,2,576,66.13,48,5.11,82,8.73,-,36,43.9
71,Maryborough Hospital,2021-09-01,ALL,1094,23.0,2,673,66.57,40,3.66,10,0.91,-,6,60.0
72,Monto Hospital,2021-09-01,ALL,74,0.0,1,72,98.63,0,0.0,8,10.81,-,7,87.5
74,Mundubbera Hospital,2021-09-01,ALL,31,0.0,1,30,100.0,0,0.0,1,3.23,-,1,100.0
75,Murgon Hospital,2021-09-01,ALL,178,5.0,1,152,92.68,7,3.93,9,5.06,-,9,100.0
76,Nanango Hospital,2021-09-01,ALL,186,2.0,1,150,96.77,4,2.15,0,0.0,-,0,
91,Chinchilla Hospital,2021-09-01,ALL,390,1.0,1,347,98.3,4,1.03,20,5.13,-,19,95.0
92,Dalby Hospital,2021-09-01,ALL,743,27.0,2,475,67.47,23,3.1,79,10.63,-,68,86.08
93,Goondiwindi Hospital,2021-09-01,ALL,537,0.0,1,518,99.23,7,1.3,31,5.77,-,31,100.0
95,Jandowae Hospital,2021-09-01,ALL,61,0.0,1,57,100.0,0,0.0,4,6.56,-,4,100.0
97,Miles Hospital,2021-09-01,ALL,144,0.0,1,124,99.2,0,0.0,14,9.72,-,14,100.0
98,Millmerran Hospital,2021-09-01,ALL,157,1.0,1,137,97.16,1,0.64,7,4.46,-,7,100.0
99,Oakey Hospital,2021-09-01,ALL,171,0.0,1,160,97.56,5,2.92,0,0.0,-,0,
100,Stanthorpe Hospital,2021-09-01,ALL,384,4.0,1,327,90.83,9,2.34,24,6.25,-,19,79.17
101,Tara Hospital,2021-09-01,ALL,93,0.0,1,87,96.67,0,0.0,2,2.15,-,2,100.0
102,Taroom Hospital,2021-09-01,ALL,66,0.0,1,53,98.15,0,0.0,7,10.61,-,7,100.0
103,Texas Hospital,2021-09-01,ALL,57,0.5,1,52,100.0,0,0.0,4,7.02,-,3,75.0
104,Toowoomba Hospital,2021-09-01,ALL,3285,23.0,2,1985,64.16,174,5.3,604,18.39,-,295,48.84
105,Warwick Hospital,2021-09-01,ALL,1077,23.0,2,711,72.04,62,5.76,71,6.59,-,30,42.25
106,Wandoan Hospital,2021-09-01,ALL,19,0.0,1,19,100.0,0,0.0,0,0.0,-,0,
112,Charleville Hospital,2021-09-01,ALL,242,0.0,1,231,100.0,5,2.07,18,7.44,-,15,83.33
113,Cunnamulla Hospital,2021-09-01,ALL,92,0.0,1,84,100.0,0,0.0,6,6.52,-,6,100.0
114,Dirranbandi Hospital,2021-09-01,ALL,42,0.0,1,42,100.0,0,0.0,0,0.0,-,0,
116,Mitchell Hospital,2021-09-01,ALL,50,0.0,1,49,100.0,1,2.0,8,16.0,-,8,100.0
117,Mungindi Hospital,2021-09-01,ALL,27,0.0,1,21,100.0,0,0.0,1,3.7,-,1,100.0
118,Quilpie Hospital,2021-09-01,ALL,82,0.0,1,67,100.0,0,0.0,4,4.88,-,4,100.0
119,Roma Hospital,2021-09-01,ALL,489,9.0,1,460,98.71,19,3.89,48,9.82,-,27,56.25
120,St George Hospital,2021-09-01,ALL,226,1.0,1,214,99.53,1,0.44,9,3.98,-,9,100.0
121,Surat Hospital,2021-09-01,ALL,57,0.0,1,51,100.0,1,1.75,3,5.26,-,3,100.0
133,Biloela Hospital,2021-09-01,ALL,370,9.0,1,311,91.2,7,1.89,22,5.95,-,17,77.27
134,Blackwater Hospital,2021-09-01,ALL,255,0.0,1,248,99.2,3,1.18,6,2.35,-,3,50.0
135,Emerald Hospital,2021-09-01,ALL,932,26.0,2,600,69.36,37,3.97,105,11.27,-,84,80.0
136,Gladstone Hospital,2021-09-01,ALL,2311,19.0,1,1720,80.19,154,6.66,178,7.7,-,50,28.09
139,Mount Morgan Hospital,2021-09-01,ALL,156,0.0,1,147,97.35,1,0.64,0,0.0,-,0,
140,Moura Hospital,2021-09-01,ALL,129,0.0,1,122,100.0,3,2.33,4,3.1,-,4,100.0
141,Rockhampton Hospital,2021-09-01,ALL,2766,27.0,2,1516,60.16,168,6.07,390,14.1,-,160,41.03
142,Springsure Hospital,2021-09-01,ALL,88,0.0,1,76,100.0,0,0.0,8,9.09,-,8,100.0
144,Capricorn Coast Hospital,2021-09-01,ALL,1124,15.0,1,857,82.01,42,3.74,4,0.36,-,2,50.0
145,Woorabinda Hospital,2021-09-01,ALL,168,0.0,1,165,99.4,1,0.6,2,1.19,-,2,100.0
152,Barcaldine Hospital,2021-09-01,ALL,87,0.0,1,85,100.0,0,0.0,14,16.09,-,13,92.86
153,Blackall Hospital,2021-09-01,ALL,82,0.0,1,76,98.7,1,1.22,8,9.76,-,8,100.0
156,Longreach Hospital,2021-09-01,ALL,163,5.0,1,140,94.59,3,1.84,5,3.07,-,5,100.0
159,Winton Hospital,2021-09-01,ALL,66,1.0,1,64,98.46,1,1.52,7,10.61,-,6,85.71
171,Clermont Hospital,2021-09-01,ALL,246,0.0,1,228,97.02,1,0.41,13,5.28,-,10,76.92
172,Mackay Base Hospital,2021-09-01,ALL,2881,22.0,1,1990,74.14,192,6.66,427,14.82,-,118,27.63
173,Moranbah Hospital,2021-09-01,ALL,377,0.0,1,340,98.84,5,1.33,16,4.24,-,16,100.0
174,Proserpine Hospital,2021-09-01,ALL,1024,16.0,1,881,89.62,21,2.05,70,6.84,-,32,45.71
175,Sarina Hospital,2021-09-01,ALL,391,0.0,1,135,98.54,7,1.79,0,0.0,-,0,
176,Dysart Hospital,2021-09-01,ALL,130,0.0,1,127,98.45,1,0.77,5,3.85,-,5,100.0
191,Ayr Hospital,2021-09-01,ALL,590,0.0,1,532,95.51,14,2.37,20,3.39,-,19,95.0
192,Bowen Hospital,2021-09-01,ALL,604,1.0,1,493,93.55,39,6.46,14,2.32,-,10,71.43
193,Charters Towers Hospital,2021-09-01,ALL,528,10.0,1,481,93.76,9,1.7,26,4.92,-,24,92.31
196,Ingham Hospital,2021-09-01,ALL,324,1.0,1,292,96.69,1,0.31,14,4.32,-,10,71.43
197,Joyce Palmer Health Service,2021-09-01,ALL,261,3.0,1,246,98.4,9,3.45,36,13.79,-,36,100.0
200,Townsville University Hospital,2021-09-01,ALL,4518,15.0,1,3342,76.88,157,3.47,670,14.83,-,328,48.96
201,Royal Brisbane & Women's Hospital,2021-09-01,ALL,1505,10.0,1,1468,98.19,7,0.47,16,1.06,-,14,87.5
202,Queensland Children's Hospital,2021-09-01,ALL,18076,13.0,1,14926,84.19,284,1.57,4160,23.01,-,1783,42.86
211,Atherton Hospital,2021-09-01,ALL,689,30.0,2,383,63.41,47,6.82,45,6.53,-,24,53.33
212,Babinda Hospital,2021-09-01,ALL,130,0.0,1,121,100.0,2,1.54,2,1.54,-,2,100.0
213,Bamaga Hospital,2021-09-01,ALL,349,2.0,1,328,100.0,10,2.87,23,6.59,-,23,100.0
214,Cairns Hospital,2021-09-01,ALL,3672,23.0,2,2170,62.73,195,5.31,691,18.82,-,195,28.22
216,Cooktown Hospital,2021-09-01,ALL,305,14.0,1,256,93.77,7,2.3,30,9.84,-,29,96.67
222,Innisfail Hospital,2021-09-01,ALL,788,27.0,2,532,75.57,42,5.33,68,8.63,-,60,88.24
223,Mareeba Hospital,2021-09-01,ALL,1022,20.0,1,783,80.47,13,1.27,40,3.91,-,28,70.0
224,Mossman Hospital,2021-09-01,ALL,487,34.0,3,284,65.29,39,8.01,19,3.9,-,6,31.58
226,Thursday Island Hospital,2021-09-01,ALL,463,6.0,1,413,98.33,10,2.16,28,6.05,-,23,82.14
227,Tully Hospital,2021-09-01,ALL,374,0.0,1,325,91.29,6,1.6,15,4.01,-,10,66.67
228,Weipa Hospital,2021-09-01,ALL,437,15.0,1,388,93.95,7,1.6,22,5.03,-,22,100.0
243,Cloncurry Hospital,2021-09-01,ALL,244,7.0,1,225,97.4,6,2.46,27,11.07,-,23,85.19
245,Julia Creek Hospital,2021-09-01,ALL,38,0.0,1,32,100.0,0,0.0,0,0.0,-,0,
246,Mount Isa Base Hospital,2021-09-01,ALL,1607,20.0,1,1156,77.58,51,3.17,185,11.51,-,78,42.16
247,Normanton Hospital,2021-09-01,ALL,140,0.0,1,124,98.41,4,2.86,12,8.57,-,12,100.0
249,Mornington Island Hospital,2021-09-01,ALL,281,0.0,1,258,100.0,6,2.14,2,0.71,-,2,100.0
252,Doomadgee Hospital,2021-09-01,ALL,637,2.0,1,527,97.41,31,4.87,8,1.26,-,7,87.5
934,Robina Hospital,2021-09-01,ALL,3081,9.0,1,2195,73.58,93,3.02,235,7.63,-,202,85.96
936,Gold Coast University Hospital,2021-09-01,ALL,7765,13.0,1,5541,74.49,301,3.88,1641,21.13,-,903,55.03
99999,Queensland,2021-09-01,ALL,120767,15.0,1,88674,77.05,3938,3.26,17655,14.62,-,9436,53.45
1,Mater Hospital Brisbane Public,2021-06-01,ALL,6,1.0,1,5,83.33,0,0.0,0,0.0,-,0,
