hospital_code,hospital_name,date_month,triage_cat,emergency_attendances,median_waiting_min,color_code,number_within_time,percent_within_time,number_not_wait,percent_not_wait,number_inbed,percent_inbed,empty,number_inbed_within_4,percent_inbed_within_4
4,The Prince Charles Hospital,2021-06-01,ALL,9127,17.0,1,7196,80.58,151,1.65,989,10.84,-,621,62.79
11,Princess Alexandra Hospital,2021-06-01,ALL,48,8.0,1,39,84.78,2,4.17,1,2.08,-,1,100.0
15,Ipswich Hospital,2021-06-01,ALL,4137,18.0,1,2538,62.95,101,2.44,1262,30.51,-,803,63.63
16,Redcliffe Hospital,2021-06-01,ALL,3104,33.0,3,1707,58.26,170,5.48,309,9.95,-,123,39.81
22,Queen Elizabeth II Jubilee Hospital,2021-06-01,ALL,994,30.0,2,559,59.28,48,4.83,7,0.7,-,6,85.71
28,Redland Hospital,2021-06-01,ALL,3035,13.0,1,2262,76.65,80,2.64,472,15.55,-,272,57.63
29,Logan Hospital,2021-06-01,ALL,6779,14.0,1,4888,73.61,131,1.93,1650,24.34,-,1196,72.48
30,Caboolture Hospital,2021-06-01,ALL,2889,17.0,1,2011,74.21,158,5.47,580,20.08,-,216,37.24
32,Sunshine Coast University Hospital,2021-06-01,ALL,4586,18.0,1,3267,72.66,73,1.59,1210,26.38,-,723,59.75
41,Beaudesert Hospital,2021-06-01,ALL,829,9.0,1,752,93.53,19,2.29,18,2.17,-,4,22.22
42,Boonah Hospital,2021-06-01,ALL,170,0.0,1,166,99.4,3,1.76,2,1.18,-,2,100.0
43,Caloundra Hospital,2021-06-01,ALL,1159,24.0,2,911,86.76,14,1.21,0,0.0,-,0,
44,Esk Hospital,2021-06-01,ALL,112,0.0,1,102,99.03,4,3.57,2,1.79,-,2,100.0
45,Gatton Hospital,2021-06-01,ALL,474,3.0,1,421,94.61,15,3.16,3,0.63,-,3,100.0
46,Kilcoy Hospital,2021-06-01,ALL,142,0.0,1,132,97.78,2,1.41,2,1.41,-,1,50.0
47,Laidley Hospital,2021-06-01,ALL,401,0.0,1,350,96.15,23,5.74,3,0.75,-,3,100.0
48,Maleny Hospital,2021-06-01,ALL,155,7.0,1,148,96.1,1,0.65,1,0.65,-,1,100.0
49,Nambour Hospital,2021-06-01,ALL,1145,14.0,1,918,82.26,24,2.1,126,11.0,-,107,84.92
61,Biggenden Hospital,2021-06-01,ALL,36,0.0,1,36,100.0,0,0.0,4,11.11,-,4,100.0
62,Bundaberg Hospital,2021-06-01,ALL,1945,26.0,2,1188,64.67,99,5.09,299,15.37,-,159,53.18
63,Cherbourg Hospital,2021-06-01,ALL,338,2.0,1,312,96.3,8,2.37,21,6.21,-,19,90.48
64,Childers Hospital,2021-06-01,ALL,89,0.0,1,88,100.0,1,1.12,0,0.0,-,0,
65,Eidsvold Hospital,2021-06-01,ALL,20,0.0,1,20,100.0,0,0.0,2,10.0,-,2,100.0
66,Gayndah Hospital,2021-06-01,ALL,53,0.0,1,50,100.0,1,1.89,0,0.0,-,0,
67,Gin Gin Hospital,2021-06-01,ALL,125,10.0,1,118,96.72,3,2.4,1,0.8,-,1,100.0
68,Gympie Hospital,2021-06-01,ALL,1332,21.0,1,930,72.88,41,3.08,8,0.6,-,4,50.0
69,Hervey Bay Hospital,2021-06-01,ALL,1768,25.0,2,1081,65.83,100,5.66,218,12.33,-,84,38.53
70,Kingaroy Hospital,2021-06-01,ALL,716,30.0,2,394,62.64,58,8.1,64,8.94,-,23,35.94
71,Maryborough Hospital,2021-06-01,ALL,973,21.0,1,639,71.24,35,3.6,4,0.41,-,2,50.0
72,Monto Hospital,2021-06-01,ALL,75,0.0,1,70,94.59,0,0.0,9,12.0,-,9,100.0
74,Mundubbera Hospital,2021-06-01,ALL,49,0.0,1,48,100.0,0,0.0,3,6.12,-,3,100.0
75,Murgon Hospital,2021-06-01,ALL,187,10.0,1,162,94.74,8,4.28,4,2.14,-,3,75.0
76,Nanango Hospital,2021-06-01,ALL,160,4.5,1,144,97.3,4,2.5,2,1.25,-,2,100.0
91,Chinchilla Hospital,2021-06-01,ALL,320,1.0,1,291,99.66,10,3.13,18,5.63,-,17,94.44
92,Dalby Hospital,2021-06-01,ALL,659,28.0,2,422,67.41,26,3.95,77,11.68,-,70,90.91
93,Goondiwindi Hospital,2021-06-01,ALL,467,1.0,1,433,97.74,11,2.36,35,7.49,-,30,85.71
95,Jandowae Hospital,2021-06-01,ALL,40,0.0,1,37,100.0,0,0.0,3,7.5,-,3,100.0
97,Miles Hospital,2021-06-01,ALL,149,5.0,1,124,99.2,1,0.67,23,15.44,-,23,100.0
98,Millmerran Hospital,2021-06-01,ALL,120,0.0,1,105,98.13,1,0.83,4,3.33,-,4,100.0
99,Oakey Hospital,2021-06-01,ALL,132,2.0,1,126,99.21,2,1.52,0,0.0,-,0,
100,Stanthorpe Hospital,2021-06-01,ALL,309,6.0,1,263,94.6,11,3.56,15,4.85,-,13,86.67
101,Tara Hospital,2021-06-01,ALL,91,0.0,1,85,100.0,2,2.2,10,10.99,-,10,100.0
102,Taroom Hospital,2021-06-01,ALL,57,0.0,1,44,100.0,0,0.0,2,3.51,-,2,100.0
103,Texas Hospital,2021-06-01,ALL,50,1.0,1,49,100.0,0,0.0,4,8.0,-,3,75.0
104,Toowoomba Hospital,2021-06-01,ALL,3034,24.0,2,1798,63.07,163,5.37,567,18.69,-,252,44.44
105,Warwick Hospital,2021-06-01,ALL,941,22.0,1,638,73.5,53,5.63,58,6.16,-,26,44.83
106,Wandoan Hospital,2021-06-01,ALL,10,8.0,1,10,100.0,0,0.0,0,0.0,-,0,
112,Charleville Hospital,2021-06-01,ALL,171,0.0,1,161,99.38,2,1.17,10,5.85,-,10,100.0
113,Cunnamulla Hospital,2021-06-01,ALL,84,0.0,1,77,100.0,5,5.95,7,8.33,-,7,100.0
114,Dirranbandi Hospital,2021-06-01,ALL,22,0.0,1,22,100.0,0,0.0,1,4.55,-,1,100.0
116,Mitchell Hospital,2021-06-01,ALL,31,0.0,1,29,100.0,1,3.23,4,12.9,-,4,100.0
117,Mungindi Hospital,2021-06-01,ALL,42,0.0,1,30,100.0,0,0.0,1,2.38,-,1,100.0
118,Quilpie Hospital,2021-06-01,ALL,61,0.0,1,45,97.83,0,0.0,4,6.56,-,4,100.0
119,Roma Hospital,2021-06-01,ALL,493,12.0,1,453,98.26,20,4.06,47,9.53,-,24,51.06
120,St George Hospital,2021-06-01,ALL,258,1.0,1,243,100.0,0,0.0,21,8.14,-,21,100.0
121,Surat Hospital,2021-06-01,ALL,61,0.0,1,49,100.0,0,0.0,4,6.56,-,3,75.0
133,Biloela Hospital,2021-06-01,ALL,367,5.0,1,317,94.35,6,1.63,20,5.45,-,15,75.0
134,Blackwater Hospital,2021-06-01,ALL,259,0.0,1,248,99.2,3,1.16,12,4.63,-,7,58.33
135,Emerald Hospital,2021-06-01,ALL,807,25.0,2,521,73.07,48,5.95,76,9.42,-,59,77.63
136,Gladstone Hospital,2021-06-01,ALL,1951,15.0,1,1604,86.33,76,3.9,139,7.12,-,61,43.88
139,Mount Morgan Hospital,2021-06-01,ALL,95,5.0,1,88,97.78,0,0.0,0,0.0,-,0,
140,Moura Hospital,2021-06-01,ALL,92,0.0,1,82,98.8,0,0.0,8,8.7,-,7,87.5
141,Rockhampton Hospital,2021-06-01,ALL,2511,18.0,1,1648,70.1,80,3.19,390,15.53,-,172,44.1
142,Springsure Hospital,2021-06-01,ALL,53,0.0,1,48,100.0,0,0.0,2,3.77,-,2,100.0
144,Capricorn Coast Hospital,2021-06-01,ALL,928,14.0,1,745,85.83,26,2.8,2,0.22,-,2,100.0
145,Woorabinda Hospital,2021-06-01,ALL,168,0.0,1,164,98.8,1,0.6,9,5.36,-,8,88.89
152,Barcaldine Hospital,2021-06-01,ALL,121,0.0,1,117,99.15,1,0.83,10,8.26,-,10,100.0
153,Blackall Hospital,2021-06-01,ALL,68,0.0,1,67,100.0,0,0.0,14,20.59,-,13,92.86
156,Longreach Hospital,2021-06-01,ALL,173,5.0,1,158,98.75,1,0.58,12,6.94,-,12,100.0
159,Winton Hospital,2021-06-01,ALL,46,2.0,1,45,100.0,0,0.0,5,10.87,-,5,100.0
171,Clermont Hospital,2021-06-01,ALL,117,0.0,1,114,99.13,1,0.85,7,5.98,-,7,100.0
172,Mackay Base Hospital,2021-06-01,ALL,2638,19.0,1,2056,83.1,157,5.95,382,14.48,-,126,32.98
173,Moranbah Hospital,2021-06-01,ALL,321,0.0,1,295,100.0,5,1.56,11,3.43,-,11,100.0
174,Proserpine Hospital,2021-06-01,ALL,878,15.0,1,776,92.6,24,2.73,38,4.33,-,20,52.63
175,Sarina Hospital,2021-06-01,ALL,352,0.0,1,154,99.35,0,0.0,2,0.57,-,2,100.0
176,Dysart Hospital,2021-06-01,ALL,104,1.0,1,100,98.04,1,0.96,8,7.69,-,8,100.0
191,Ayr Hospital,2021-06-01,ALL,554,0.0,1,522,99.05,11,1.99,16,2.89,-,15,93.75
192,Bowen Hospital,2021-06-01,ALL,551,1.0,1,488,97.8,20,3.63,17,3.09,-,9,52.94
193,Charters Towers Hospital,2021-06-01,ALL,519,7.5,1,464,94.69,16,3.08,24,4.62,-,24,100.0
196,Ingham Hospital,2021-06-01,ALL,338,2.0,1,297,92.52,1,0.3,21,6.21,-,17,80.95
197,Joyce Palmer Health Service,2021-06-01,ALL,231,3.0,1,209,96.31,8,3.46,34,14.72,-,34,100.0
200,Townsville University Hospital,2021-06-01,ALL,4354,12.0,1,3451,82.07,135,3.1,792,18.19,-,386,48.74
201,Royal Brisbane & Women's Hospital,2021-06-01,ALL,697,11.0,1,651,95.04,7,1.0,12,1.72,-,11,91.67
202,Queensland Children's Hospital,2021-06-01,ALL,18015,12.0,1,15363,86.44,175,0.97,4233,23.5,-,2016,47.63
211,Atherton Hospital,2021-06-01,ALL,716,34.0,3,400,64.72,55,7.68,34,4.75,-,17,50.0
212,Babinda Hospital,2021-06-01,ALL,135,0.0,1,131,100.0,2,1.48,3,2.22,-,3,100.0
213,Bamaga Hospital,2021-06-01,ALL,366,2.0,1,351,99.72,12,3.28,12,3.28,-,12,100.0
214,Cairns Hospital,2021-06-01,ALL,3554,19.0,1,2186,65.02,164,4.61,714,20.09,-,242,33.89
216,Cooktown Hospital,2021-06-01,ALL,293,14.0,1,253,94.05,7,2.39,29,9.9,-,26,89.66
222,Innisfail Hospital,2021-06-01,ALL,688,29.0,2,444,72.2,34,4.94,70,10.17,-,55,78.57
223,Mareeba Hospital,2021-06-01,ALL,968,19.0,1,763,84.78,13,1.34,35,3.62,-,19,54.29
224,Mossman Hospital,2021-06-01,ALL,557,35.0,3,317,63.15,35,6.28,29,5.21,-,5,17.24
226,Thursday Island Hospital,2021-06-01,ALL,344,5.0,1,311,99.36,2,0.58,32,9.3,-,29,90.63
227,Tully Hospital,2021-06-01,ALL,394,0.0,1,339,91.62,6,1.52,18,4.57,-,14,77.78
228,Weipa Hospital,2021-06-01,ALL,439,18.0,1,394,93.36,7,1.59,32,7.29,-,32,100.0
243,Cloncurry Hospital,2021-06-01,ALL,231,6.0,1,195,94.2,7,3.03,25,10.82,-,24,96.0
245,Julia Creek Hospital,2021-06-01,ALL,40,0.0,1,37,100.0,0,0.0,0,0.0,-,0,
246,Mount Isa Base Hospital,2021-06-01,ALL,1462,23.0,2,951,72.65,71,4.86,174,11.9,-,95,54.6
247,Normanton Hospital,2021-06-01,ALL,140,0.0,1,134,97.81,3,2.14,11,7.86,-,9,81.82
249,Mornington Island Hospital,2021-06-01,ALL,208,0.0,1,191,99.48,3,1.44,3,1.44,-,3,100.0
252,Doomadgee Hospital,2021-06-01,ALL,478,1.5,1,442,100.0,19,3.97,13,2.72,-,12,92.31
934,Robina Hospital,2021-06-01,ALL,2719,12.0,1,1794,68.87,113,4.16,205,7.54,-,162,79.02
936,Gold Coast University Hospital,2021-06-01,ALL,7734,15.0,1,5173,70.2,343,4.43,1749,22.61,-,1085,62.04
99999,Queensland,2021-06-01,ALL,113534,14.0,1,84784,78.18,3384,2.98,17675,15.57,-,9830,55.62
1,Mater Hospital Brisbane Public,2021-03-01,ALL,1,0.0,1,1,100.0,0,0.0,0,0.0,-,0,
4,The Prince Charles Hospital,2021-03-01,ALL,9981,20.0,1,7361,76.02,256,2.56,1058,10.6,-,657,62.1
11,Princess Alexandra Hospital,2021-03-01,ALL,40,6.0,1,36,92.31,1,2.5,0,0.0,-,0,
15,Ipswich Hospital,2021-03-01,ALL,4327,21.0,1,2376,57.36,183,4.23,1345,31.08,-,782,58.14
16,Redcliffe Hospital,2021-03-01,ALL,3660,31.0,3,2059,60.63,260,7.1,392,10.71,-,114,29.08
22,Queen Elizabeth II Jubilee Hospital,2021-03-01,ALL,1046,28.0,2,584,59.41,63,6.02,9,0.86,-,3,33.33
28,Redland Hospital,2021-03-01,ALL,3268,14.0,1,2353,74.63,110,3.37,531,16.25,-,302,56.87
29,Logan Hospital,2021-03-01,ALL,7290,18.0,1,4600,65.15,221,3.03,1951,26.76,-,1294,66.32
30,Caboolture Hospital,2021-03-01,ALL,3319,20.0,1,2048,66.41,216,6.51,671,20.22,-,242,36.07
32,Sunshine Coast University Hospital,2021-03-01,ALL,5087,23.0,2,3150,64.1,155,3.05,1365,26.83,-,719,52.67
41,Beaudesert Hospital,2021-03-01,ALL,866,9.0,1,762,91.04,28,3.23,11,1.27,-,7,63.64
42,Boonah Hospital,2021-03-01,ALL,182,0.0,1,174,99.43,5,2.75,11,6.04,-,10,90.91
43,Caloundra Hospital,2021-03-01,ALL,1161,27.0,2,885,85.42,17,1.46,0,0.0,-,0,
44,Esk Hospital,2021-03-01,ALL,137,0.0,1,132,97.78,2,1.46,12,8.76,-,10,83.33
45,Gatton Hospital,2021-03-01,ALL,410,0.0,1,384,97.96,7,1.71,3,0.73,-,3,100.0
46,Kilcoy Hospital,2021-03-01,ALL,159,2.0,1,146,94.19,2,1.26,3,1.89,-,3,100.0
47,Laidley Hospital,2021-03-01,ALL,391,0.0,1,339,94.69,26,6.65,10,2.56,-,9,90.0
48,Maleny Hospital,2021-03-01,ALL,163,5.0,1,147,93.04,5,3.07,0,0.0,-,0,
49,Nambour Hospital,2021-03-01,ALL,1342,15.0,1,1080,83.14,32,2.38,121,9.02,-,91,75.21
61,Biggenden Hospital,2021-03-01,ALL,39,0.0,1,39,100.0,0,0.0,2,5.13,-,2,100.0
62,Bundaberg Hospital,2021-03-01,ALL,2112,28.0,2,1237,63.34,147,6.96,295,13.97,-,125,42.37
63,Cherbourg Hospital,2021-03-01,ALL,362,2.0,1,313,94.56,17,4.7,28,7.73,-,27,96.43
64,Childers Hospital,2021-03-01,ALL,138,0.0,1,136,100.0,0,0.0,6,4.35,-,6,100.0
65,Eidsvold Hospital,2021-03-01,ALL,30,0.0,1,30,100.0,0,0.0,2,6.67,-,2,100.0
66,Gayndah Hospital,2021-03-01,ALL,59,0.0,1,54,100.0,0,0.0,1,1.69,-,1,100.0
67,Gin Gin Hospital,2021-03-01,ALL,120,5.0,1,117,99.15,1,0.83,4,3.33,-,4,100.0
68,Gympie Hospital,2021-03-01,ALL,1618,18.0,1,1148,76.28,81,5.01,11,0.68,-,7,63.64
69,Hervey Bay Hospital,2021-03-01,ALL,2033,21.0,1,1398,72.32,79,3.89,223,10.97,-,68,30.49
70,Kingaroy Hospital,2021-03-01,ALL,878,21.0,1,552,70.86,78,8.88,47,5.35,-,11,23.4
71,Maryborough Hospital,2021-03-01,ALL,1101,20.0,1,755,74.17,33,3.0,1,0.09,-,1,100.0
72,Monto Hospital,2021-03-01,ALL,77,0.0,1,72,100.0,1,1.3,6,7.79,-,6,100.0
74,Mundubbera Hospital,2021-03-01,ALL,36,0.0,1,35,100.0,0,0.0,2,5.56,-,2,100.0
75,Murgon Hospital,2021-03-01,ALL,187,2.0,1,171,97.16,6,3.21,5,2.67,-,5,100.0
76,Nanango Hospital,2021-03-01,ALL,171,3.0,1,146,95.42,0,0.0,0,0.0,-,0,
91,Chinchilla Hospital,2021-03-01,ALL,449,1.0,1,399,96.61,11,2.45,29,6.46,-,26,89.66
92,Dalby Hospital,2021-03-01,ALL,832,28.0,2,550,71.15,49,5.89,91,10.94,-,89,97.8
93,Goondiwindi Hospital,2021-03-01,ALL,510,0.0,1,479,98.56,8,1.57,43,8.43,-,38,88.37
95,Jandowae Hospital,2021-03-01,ALL,60,0.0,1,54,100.0,0,0.0,5,8.33,-,5,100.0
97,Miles Hospital,2021-03-01,ALL,165,0.0,1,140,99.29,0,0.0,24,14.55,-,24,100.0
98,Millmerran Hospital,2021-03-01,ALL,155,0.0,1,138,97.87,0,0.0,4,2.58,-,3,75.0
99,Oakey Hospital,2021-03-01,ALL,181,0.0,1,166,96.51,1,0.55,2,1.1,-,2,100.0
100,Stanthorpe Hospital,2021-03-01,ALL,297,3.5,1,255,93.75,4,1.35,20,6.73,-,16,80.0
101,Tara Hospital,2021-03-01,ALL,125,0.0,1,112,99.12,0,0.0,7,5.6,-,7,100.0
102,Taroom Hospital,2021-03-01,ALL,49,0.0,1,41,100.0,0,0.0,2,4.08,-,2,100.0
103,Texas Hospital,2021-03-01,ALL,53,5.0,1,50,98.04,0,0.0,1,1.89,-,1,100.0
104,Toowoomba Hospital,2021-03-01,ALL,3438,24.0,2,2097,64.23,158,4.6,730,21.23,-,331,45.34
105,Warwick Hospital,2021-03-01,ALL,1071,23.0,2,700,70.49,63,5.88,62,5.79,-,30,48.39
106,Wandoan Hospital,2021-03-01,ALL,8,0.0,1,8,100.0,0,0.0,0,0.0,-,0,
112,Charleville Hospital,2021-03-01,ALL,202,0.0,1,192,100.0,4,1.98,21,10.4,-,19,90.48
113,Cunnamulla Hospital,2021-03-01,ALL,74,0.0,1,67,98.53,3,4.05,6,8.11,-,5,83.33
114,Dirranbandi Hospital,2021-03-01,ALL,52,0.0,1,45,100.0,0,0.0,3,5.77,-,3,100.0
116,Mitchell Hospital,2021-03-01,ALL,41,0.0,1,38,100.0,0,0.0,2,4.88,-,2,100.0
117,Mungindi Hospital,2021-03-01,ALL,41,0.0,1,39,100.0,0,0.0,1,2.44,-,1,100.0
118,Quilpie Hospital,2021-03-01,ALL,48,0.0,1,41,100.0,0,0.0,3,6.25,-,3,100.0
119,Roma Hospital,2021-03-01,ALL,456,15.0,1,422,99.29,23,5.04,30,6.58,-,16,53.33
120,St George Hospital,2021-03-01,ALL,274,1.0,1,256,100.0,2,0.73,23,8.39,-,22,95.65
121,Surat Hospital,2021-03-01,ALL,42,0.0,1,40,100.0,0,0.0,4,9.52,-,4,100.0
133,Biloela Hospital,2021-03-01,ALL,366,8.0,1,311,93.39,9,2.46,15,4.1,-,12,80.0
134,Blackwater Hospital,2021-03-01,ALL,266,1.5,1,257,99.61,2,0.75,9,3.38,-,5,55.56
135,Emerald Hospital,2021-03-01,ALL,914,27.0,2,589,71.48,52,5.69,66,7.22,-,45,68.18
136,Gladstone Hospital,2021-03-01,ALL,2023,19.0,1,1418,75.07,118,5.83,173,8.55,-,57,32.95
139,Mount Morgan Hospital,2021-03-01,ALL,145,0.0,1,138,99.28,1,0.69,0,0.0,-,0,
140,Moura Hospital,2021-03-01,ALL,94,0.0,1,85,98.84,0,0.0,1,1.06,-,0,0.0
141,Rockhampton Hospital,2021-03-01,ALL,2960,21.0,1,1759,64.98,158,5.34,456,15.41,-,162,35.53
142,Springsure Hospital,2021-03-01,ALL,99,0.0,1,84,98.82,0,0.0,7,7.07,-,7,100.0
144,Capricorn Coast Hospital,2021-03-01,ALL,1120,14.0,1,860,85.49,64,5.71,1,0.09,-,1,100.0
145,Woorabinda Hospital,2021-03-01,ALL,220,0.0,1,191,96.46,2,0.91,8,3.64,-,7,87.5
152,Barcaldine Hospital,2021-03-01,ALL,69,0.0,1,68,100.0,0,0.0,6,8.7,-,5,83.33
153,Blackall Hospital,2021-03-01,ALL,63,0.0,1,61,98.39,1,1.59,12,19.05,-,11,91.67
156,Longreach Hospital,2021-03-01,ALL,182,2.0,1,169,99.41,2,1.1,15,8.24,-,13,86.67
159,Winton Hospital,2021-03-01,ALL,58,0.0,1,57,100.0,0,0.0,4,6.9,-,3,75.0
171,Clermont Hospital,2021-03-01,ALL,141,0.0,1,135,99.26,3,2.13,3,2.13,-,3,100.0
172,Mackay Base Hospital,2021-03-01,ALL,2636,18.0,1,2062,82.05,111,4.21,396,15.02,-,110,27.78
173,Moranbah Hospital,2021-03-01,ALL,342,0.0,1,293,99.32,9,2.63,9,2.63,-,9,100.0
174,Proserpine Hospital,2021-03-01,ALL,940,16.0,1,785,87.22,33,3.51,41,4.36,-,17,41.46
175,Sarina Hospital,2021-03-01,ALL,324,0.0,1,160,100.0,0,0.0,0,0.0,-,0,
176,Dysart Hospital,2021-03-01,ALL,117,0.0,1,112,97.39,1,0.85,9,7.69,-,9,100.0
191,Ayr Hospital,2021-03-01,ALL,521,0.0,1,506,99.41,4,0.77,15,2.88,-,12,80.0
192,Bowen Hospital,2021-03-01,ALL,575,1.0,1,508,97.88,20,3.48,24,4.17,-,16,66.67
193,Charters Towers Hospital,2021-03-01,ALL,514,8.0,1,459,93.1,14,2.72,30,5.84,-,30,100.0
196,Ingham Hospital,2021-03-01,ALL,278,0.0,1,242,95.28,6,2.16,25,8.99,-,22,88.0
197,Joyce Palmer Health Service,2021-03-01,ALL,367,2.0,1,331,95.39,11,3.0,41,11.17,-,41,100.0
200,Townsville University Hospital,2021-03-01,ALL,4312,13.0,1,3376,81.21,142,3.29,709,16.44,-,328,46.26
201,Royal Brisbane & Women's Hospital,2021-03-01,ALL,955,11.0,1,908,96.29,4,0.42,14,1.47,-,11,78.57
202,Queensland Children's Hospital,2021-03-01,ALL,18818,13.0,1,15571,84.55,299,1.59,4085,21.71,-,1795,43.94
211,Atherton Hospital,2021-03-01,ALL,830,25.0,2,554,72.8,40,4.82,46,5.54,-,29,63.04
212,Babinda Hospital,2021-03-01,ALL,165,0.0,1,150,100.0,3,1.82,4,2.42,-,4,100.0
213,Bamaga Hospital,2021-03-01,ALL,413,2.0,1,402,99.75,5,1.21,16,3.87,-,16,100.0
214,Cairns Hospital,2021-03-01,ALL,4178,19.0,1,2648,67.16,214,5.12,758,18.14,-,224,29.55
216,Cooktown Hospital,2021-03-01,ALL,259,15.0,1,211,89.03,6,2.32,34,13.13,-,33,97.06
222,Innisfail Hospital,2021-03-01,ALL,799,27.0,2,527,72.99,48,6.01,71,8.89,-,55,77.46
223,Mareeba Hospital,2021-03-01,ALL,1219,17.0,1,985,85.06,27,2.21,36,2.95,-,27,75.0
224,Mossman Hospital,2021-03-01,ALL,553,36.0,3,331,65.16,31,5.61,13,2.35,-,2,15.38
226,Thursday Island Hospital,2021-03-01,ALL,412,5.0,1,380,98.7,5,1.21,32,7.77,-,26,81.25
227,Tully Hospital,2021-03-01,ALL,397,0.0,1,337,89.15,4,1.01,6,1.51,-,3,50.0
228,Weipa Hospital,2021-03-01,ALL,583,20.0,1,474,86.65,10,1.72,40,6.86,-,36,90.0
243,Cloncurry Hospital,2021-03-01,ALL,210,5.0,1,183,96.32,8,3.81,29,13.81,-,27,93.1
245,Julia Creek Hospital,2021-03-01,ALL,41,0.0,1,39,100.0,0,0.0,0,0.0,-,0,
246,Mount Isa Base Hospital,2021-03-01,ALL,1744,25.0,2,1118,72.32,102,5.85,190,10.89,-,89,46.84
247,Normanton Hospital,2021-03-01,ALL,131,0.0,1,123,100.0,4,3.05,12,9.16,-,12,100.0
249,Mornington Island Hospital,2021-03-01,ALL,261,2.0,1,232,99.57,4,1.53,3,1.15,-,2,66.67
252,Doomadgee Hospital,2021-03-01,ALL,543,2.0,1,497,98.81,15,2.76,10,1.84,-,8,80.0
934,Robina Hospital,2021-03-01,ALL,3217,10.0,1,2139,69.65,135,4.2,228,7.09,-,186,81.58
936,Gold Coast University Hospital,2021-03-01,ALL,8727,17.0,1,5298,65.01,547,6.27,1760,20.17,-,1032,58.64
99999,Queensland,2021-03-01,ALL,124515,16.0,1,89272,75.6,4632,3.72,18701,15.02,-,9704,51.89
